sequence_id	protein_id	start	end	strand	domain	hmm	i_evalue	pvalue	domain_start	domain_end	cluster_probability
NC_000913.3	NC_000913.3_2736	2913699	2915000	-	PF01135	Pfam	2.8282014123664924e-8	1.0224878569654708e-11	272	340	0.0005319263630803428
NC_000913.3	NC_000913.3_2736	2913699	2915000	-	PF02475	Pfam	8.515728642220833e-7	3.078716067324958e-10	284	347	0.0005319263630803428
NC_000913.3	NC_000913.3_2736	2913699	2915000	-	PF13847	Pfam	2.078123090140036e-14	7.513098662834548e-18	288	377	0.0005319263630803428
NC_000913.3	NC_000913.3_2736	2913699	2915000	-	PF13649	Pfam	2.3015867540666477e-9	8.320993326343629e-13	290	362	0.0005319263630803428
NC_000913.3	NC_000913.3_2737	2915057	2917813	+	PF00672	Pfam	2.730448961228034e-7	9.871471298727527e-11	198	247	2.7464659433126556e-6
NC_000913.3	NC_000913.3_2737	2915057	2917813	+	PF00512	Pfam	3.2921103507739798e-21	1.1902062005690454e-24	293	357	2.7464659433126556e-6
NC_000913.3	NC_000913.3_2737	2915057	2917813	+	PF02518	Pfam	1.7505501581112297e-32	6.328814743713773e-36	404	519	2.7464659433126556e-6
NC_000913.3	NC_000913.3_2737	2915057	2917813	+	PF00072	Pfam	5.823559699241441e-30	2.105408423442314e-33	670	780	2.7464659433126556e-6
NC_000913.3	NC_000913.3_2737	2915057	2917813	+	PF01627	Pfam	2.1993438003565914e-13	7.951351411267503e-17	828	908	2.7464659433126556e-6
NC_000913.3	NC_000913.3_2738	2918045	2919385	-	PF13378	Pfam	8.20022597049746e-40	2.964651471618749e-43	189	405	0.012694819702895401
NC_000913.3	NC_000913.3_2739	2919406	2920746	-	PF02746	Pfam	3.7238185792300975e-9	1.3462829281381408e-12	39	136	0.010424216681313027
NC_000913.3	NC_000913.3_2739	2919406	2920746	-	PF13378	Pfam	7.475596263442993e-42	2.7026739925679656e-45	187	405	0.010424216681313027
NC_000913.3	NC_000913.3_2740	2920748	2922100	-	PF07690	Pfam	1.69700894537074e-48	6.135245644868909e-52	25	318	0.012084600906193083
NC_000913.3	NC_000913.3_2740	2920748	2922100	-	PF07690	Pfam	1.1202311778553601e-7	4.0500042583346354e-11	325	435	0.012084600906193083
NC_000913.3	NC_000913.3_2742	2923002	2923784	-	PF00849	Pfam	2.2391051346926972e-29	8.095101716170272e-33	11	170	0.000021487168471781572
NC_000913.3	NC_000913.3_2746	2926308	2927672	+	PF18306	Pfam	9.076397374804989e-7	3.2814162598716517e-10	155	266	0.003012381975501494
NC_000913.3	NC_000913.3_2746	2926308	2927672	+	PF03641	Pfam	7.786270334247846e-35	2.8149928901836033e-38	190	329	0.003012381975501494
NC_000913.3	NC_000913.3_2748	2929576	2930943	+	PF03315	Pfam	1.4836126562649965e-56	5.363747853452627e-60	3	155	0.005412391910432987
NC_000913.3	NC_000913.3_2748	2929576	2930943	+	PF03313	Pfam	2.2170696349814061e-94	8.015436135146081e-98	184	448	0.005412391910432987
NC_000913.3	NC_000913.3_2749	2931055	2931810	+	PF02739	Pfam	1.1031865413630073e-28	3.9883822898156444e-32	5	150	0.00008341018477065861
NC_000913.3	NC_000913.3_2749	2931055	2931810	+	PF01367	Pfam	7.509856797130024e-27	2.715060302650045e-30	160	249	0.00008341018477065861
NC_000913.3	NC_000913.3_2750	2931865	2933013	-	PF13685	Pfam	5.7635932544542476e-11	2.083728580786062e-14	13	111	0.008227524222262908
NC_000913.3	NC_000913.3_2752	2934235	2935551	+	PF07690	Pfam	9.328432375299141e-21	3.3725352043742376e-24	33	387	0.015785753220244315
NC_000913.3	NC_000913.3_2752	2934235	2935551	+	PF00083	Pfam	8.32593651611213e-9	3.010099969671775e-12	53	232	0.015785753220244315
NC_000913.3	NC_000913.3_2754	2937468	2938886	+	PF00370	Pfam	8.236661194235859e-91	2.9778240037006e-94	5	249	0.003232563728768446
NC_000913.3	NC_000913.3_2754	2937468	2938886	+	PF02782	Pfam	2.8789610352579254e-22	1.0408391306066252e-25	259	438	0.003232563728768446
NC_000913.3	NC_000913.3_2756	2939368	2940099	+	PF08279	Pfam	6.721980713901774e-10	2.430217177838675e-13	5	48	0.0010649859209430363
NC_000913.3	NC_000913.3_2756	2939368	2940099	+	PF08220	Pfam	3.606944960423148e-22	1.304029269856525e-25	5	60	0.0010649859209430363
NC_000913.3	NC_000913.3_2756	2939368	2940099	+	PF00392	Pfam	8.668149003477408e-7	3.133821042471948e-10	16	57	0.0010649859209430363
NC_000913.3	NC_000913.3_2756	2939368	2940099	+	PF00455	Pfam	2.0235145115639206e-45	7.315670685335938e-49	76	233	0.0010649859209430363
NC_000913.3	NC_000913.3_2757	2940143	2941243	-	PF01728	Pfam	3.122661670805584e-9	1.1289449279846652e-12	186	279	0.002415436536979934
NC_000913.3	NC_000913.3_2759	2941650	2942567	-	PF00126	Pfam	2.119614302803769e-22	7.663103047012903e-26	8	67	0.007865478283487036
NC_000913.3	NC_000913.3_2759	2941650	2942567	-	PF03466	Pfam	2.547275881101061e-40	9.209240351052282e-44	91	292	0.007865478283487036
NC_000913.3	NC_000913.3_2762	2944542	2944985	+	PF02657	Pfam	9.564821709110322e-39	3.4579977256364144e-42	23	140	0.00006559433016759428
NC_000913.3	NC_000913.3_2764	2946081	2947178	-	PF06725	Pfam	5.887433037855391e-26	2.1285007367517684e-29	277	354	0.00019012975142238111
NC_000913.3	NC_000913.3_2765	2947757	2949010	-	PF11741	Pfam	4.8583115643214154e-26	1.7564394664936425e-29	39	142	0.00004544318670225896
NC_000913.3	NC_000913.3_2765	2947757	2949010	-	PF01520	Pfam	1.1604541685743372e-51	4.195423602944097e-55	190	404	0.00004544318670225896
NC_000913.3	NC_000913.3_2766	2949242	2950573	+	PF00696	Pfam	5.690672901693118e-34	2.0573654742202162e-37	26	268	0.001190689255355804
NC_000913.3	NC_000913.3_2766	2949242	2950573	+	PF00583	Pfam	1.3446671122337315e-8	4.861413999398885e-12	336	413	0.001190689255355804
NC_000913.3	NC_000913.3_2766	2949242	2950573	+	PF13508	Pfam	1.2782849125606622e-7	4.6214205081730374e-11	336	415	0.001190689255355804
NC_000913.3	NC_000913.3_2767	2950635	2952461	-	PF13245	Pfam	9.06651695265842e-30	3.2778441622047795e-33	156	304	0.000020301800420198415
NC_000913.3	NC_000913.3_2767	2950635	2952461	-	PF13604	Pfam	1.2388655970549992e-32	4.478906713864784e-36	156	319	0.000020301800420198415
NC_000913.3	NC_000913.3_2767	2950635	2952461	-	PF00580	Pfam	1.407828283899769e-7	5.0897624146774e-11	158	240	0.000020301800420198415
NC_000913.3	NC_000913.3_2767	2950635	2952461	-	PF05127	Pfam	2.5243516875031228e-25	9.126361849252071e-29	168	354	0.000020301800420198415
NC_000913.3	NC_000913.3_2767	2950635	2952461	-	PF13538	Pfam	2.599158737432084e-14	9.396813945886059e-18	534	579	0.000020301800420198415
NC_000913.3	NC_000913.3_2768	2952461	2956003	-	PF00580	Pfam	3.843297444351738e-71	1.3894784686738027e-74	10	437	0.004599488391477515
NC_000913.3	NC_000913.3_2768	2952461	2956003	-	PF13245	Pfam	3.5913625685157665e-17	1.2983957225291997e-20	20	423	0.004599488391477515
NC_000913.3	NC_000913.3_2768	2952461	2956003	-	PF13361	Pfam	3.760107711352546e-8	1.359402643294485e-11	441	634	0.004599488391477515
NC_000913.3	NC_000913.3_2768	2952461	2956003	-	PF13361	Pfam	1.5835421913963095e-12	5.725025999263592e-16	682	808	0.004599488391477515
NC_000913.3	NC_000913.3_2769	2955996	2958884	-	PF00675	Pfam	3.5992825658719466e-39	1.3012590621373632e-42	54	191	0.003391976498098903
NC_000913.3	NC_000913.3_2769	2955996	2958884	-	PF05193	Pfam	1.2441922510913536e-21	4.498164320648422e-25	216	394	0.003391976498098903
NC_000913.3	NC_000913.3_2769	2955996	2958884	-	PF05193	Pfam	1.4712002782113818e-15	5.318873023179255e-19	681	856	0.003391976498098903
NC_000913.3	NC_000913.3_2771	2962441	2962764	-	PF07963	Pfam	1.520483087278287e-7	5.497046591750856e-11	6	30	0.0014804964971331846
NC_000913.3	NC_000913.3_2773	2963153	2963716	-	PF07963	Pfam	1.1148936533101158e-9	4.0307073510850174e-13	4	27	0.0013825047280498872
NC_000913.3	NC_000913.3_2774	2963707	2964177	-	PF07963	Pfam	3.5439380748469546e-8	1.2812502078260864e-11	1	25	0.0008063831241941781
NC_000913.3	NC_000913.3_2775	2964361	2965155	-	PF00303	Pfam	1.3134407675996985e-129	4.748520490237522e-133	2	264	0.001416215410772304
NC_000913.3	NC_000913.3_2776	2965162	2966037	-	PF01790	Pfam	7.279065940529836e-78	2.6316218150867086e-81	13	280	0.0013660681529912935
NC_000913.3	NC_000913.3_2777	2966188	2968434	-	PF01590	Pfam	1.0343271840289447e-15	3.739433058672974e-19	18	152	0.0009580559880578295
NC_000913.3	NC_000913.3_2777	2966188	2968434	-	PF13492	Pfam	1.3726644594854967e-8	4.962633620699554e-12	19	151	0.0009580559880578295
NC_000913.3	NC_000913.3_2777	2966188	2968434	-	PF13185	Pfam	3.7024445009829836e-14	1.3385554956554531e-17	19	154	0.0009580559880578295
NC_000913.3	NC_000913.3_2777	2966188	2968434	-	PF05524	Pfam	7.054379355220929e-24	2.5503902224226066e-27	174	294	0.0009580559880578295
NC_000913.3	NC_000913.3_2777	2966188	2968434	-	PF02896	Pfam	2.10472609582763e-111	7.6092772806494215e-115	420	707	0.0009580559880578295
NC_000913.3	NC_000913.3_2778	2968447	2968977	-	PF00293	Pfam	8.515951249890748e-28	3.0787965473213115e-31	7	146	0.016516386086220438
NC_000913.3	NC_000913.3_2781	2970420	2971133	+	PF03741	Pfam	1.755640985140595e-53	6.347219758281254e-57	17	203	0.014799883254454265
NC_000913.3	NC_000913.3_2783	2971597	2972637	+	PF00248	Pfam	5.328421882255308e-72	1.9263998128182602e-75	16	337	0.033351155815154084
NC_000913.3	NC_000913.3_2784	2972669	2973862	-	PF07690	Pfam	6.400913029720681e-14	2.3141406470429068e-17	20	354	0.04742583072319939
NC_000913.3	NC_000913.3_2785	2973855	2976014	-	PF00501	Pfam	9.106970628292062e-66	3.292469496851794e-69	233	619	0.06140702534425549
NC_000913.3	NC_000913.3_2786	2976599	2977630	+	PF00356	Pfam	1.2205360850445834e-21	4.4126394976304535e-25	3	48	0.024338791343074984
NC_000913.3	NC_000913.3_2786	2976599	2977630	+	PF00532	Pfam	2.042313994770343e-28	7.383637002061977e-32	60	296	0.024338791343074984
NC_000913.3	NC_000913.3_2786	2976599	2977630	+	PF13407	Pfam	1.0184833740872093e-12	3.6821524732003224e-16	62	309	0.024338791343074984
NC_000913.3	NC_000913.3_2786	2976599	2977630	+	PF13377	Pfam	1.287781310110046e-36	4.655753109580788e-40	168	329	0.024338791343074984
NC_000913.3	NC_000913.3_2787	2977637	2978899	-	PF02784	Pfam	2.1043671373888882e-70	7.60797952779786e-74	33	275	0.023466547570641642
NC_000913.3	NC_000913.3_2788	2979021	2979956	+	PF00126	Pfam	1.0868456603298454e-17	3.929304628813613e-21	6	64	0.016231815470148184
NC_000913.3	NC_000913.3_2788	2979021	2979956	+	PF03466	Pfam	1.3866654722691496e-43	5.0132518881748e-47	92	293	0.016231815470148184
NC_000913.3	NC_000913.3_2789	2979943	2980635	-	PF01177	Pfam	5.731269366147227e-36	2.0720424317235093e-39	7	223	0.02220249474755233
NC_000913.3	NC_000913.3_2790	2980764	2982182	-	PF06609	Pfam	2.0157259078614567e-10	7.287512320540335e-14	17	211	0.03393722880420172
NC_000913.3	NC_000913.3_2790	2980764	2982182	-	PF00083	Pfam	1.3299764374424527e-133	4.808302376870762e-137	26	460	0.03393722880420172
NC_000913.3	NC_000913.3_2790	2980764	2982182	-	PF07690	Pfam	4.2091555379353986e-37	1.5217482060503973e-40	30	374	0.03393722880420172
NC_000913.3	NC_000913.3_2790	2980764	2982182	-	PF07690	Pfam	1.4418885861848182e-6	5.21290161310491e-10	272	458	0.03393722880420172
NC_000913.3	NC_000913.3_2791	2982497	2983258	-	PF00106	Pfam	3.855264576346156e-57	1.39380498060237e-60	11	203	0.02982428232056173
NC_000913.3	NC_000913.3_2791	2982497	2983258	-	PF13561	Pfam	1.4169782272861602e-57	5.122842470304267e-61	20	250	0.02982428232056173
NC_000913.3	NC_000913.3_2792	2983288	2984124	-	PF04962	Pfam	6.2539609703876225e-43	2.2610126429456334e-46	32	273	0.00004515512933871518
NC_000913.3	NC_000913.3_2793	2984411	2985592	-	PF00108	Pfam	1.1043003904762656e-103	3.992409220810794e-107	4	261	0.023290047617133467
NC_000913.3	NC_000913.3_2793	2984411	2985592	-	PF00109	Pfam	1.9438731173857014e-7	7.027740843766093e-11	82	120	0.023290047617133467
NC_000913.3	NC_000913.3_2793	2984411	2985592	-	PF02803	Pfam	1.6228252392882624e-52	5.867047141316928e-56	270	391	0.023290047617133467
NC_000913.3	NC_000913.3_2797	2988502	2989311	+	PF00486	Pfam	5.545902286613739e-10	2.0050261339890594e-13	28	102	0.047586380810634876
NC_000913.3	NC_000913.3_2803	2992094	2993470	+	PF00486	Pfam	3.7894504894249794e-13	1.3700110229302166e-16	28	101	0.051937946897905436
NC_000913.3	NC_000913.3_2805	2994041	2994415	+	PF01464	Pfam	4.079240251145686e-27	1.4747795557287369e-30	2	115	0.01515594267932726
NC_000913.3	NC_000913.3_2806	2994460	2994903	-	PF00196	Pfam	2.5623443164221286e-22	9.263717702176893e-26	84	138	0.05358042177075158
NC_000913.3	NC_000913.3_2810	2996372	2997277	-	PF13276	Pfam	3.0868545767534046e-13	1.1159994854495317e-16	56	104	0.027433114860363574
NC_000913.3	NC_000913.3_2810	2996372	2997277	-	PF00665	Pfam	1.7366259897021383e-19	6.278474293933978e-23	124	227	0.027433114860363574
NC_000913.3	NC_000913.3_2810	2996372	2997277	-	PF13683	Pfam	1.4558355723672645e-18	5.263324556642316e-22	216	281	0.027433114860363574
NC_000913.3	NC_000913.3_2813	2999136	2999891	-	PF01476	Pfam	4.277710826110314e-16	1.546533198159911e-19	42	84	0.0006599763059786039
NC_000913.3	NC_000913.3_2813	2999136	2999891	-	PF01551	Pfam	3.3583538148912005e-32	1.2141553922238613e-35	145	238	0.0006599763059786039
NC_000913.3	NC_000913.3_2814	3000306	3002603	+	PF02738	Pfam	1.5803100523931282e-74	5.7133407534097185e-78	158	396	0.010017449535751233
NC_000913.3	NC_000913.3_2814	3000306	3002603	+	PF20256	Pfam	1.0994795152289194e-72	3.974980170748082e-76	424	700	0.010017449535751233
NC_000913.3	NC_000913.3_2816	3003489	3003968	+	PF00111	Pfam	8.135870546778781e-8	2.9413848686835796e-11	12	64	0.0077160996237026535
NC_000913.3	NC_000913.3_2817	3004008	3005786	-	PF13188	Pfam	9.782127313305541e-7	3.5365608507973755e-10	162	209	0.00004011874342430874
NC_000913.3	NC_000913.3_2817	3004008	3005786	-	PF00158	Pfam	3.704448746141839e-69	1.3392800962190306e-72	272	440	0.00004011874342430874
NC_000913.3	NC_000913.3_2817	3004008	3005786	-	PF14532	Pfam	6.331216039247929e-22	2.2889428919912975e-25	273	444	0.00004011874342430874
NC_000913.3	NC_000913.3_2817	3004008	3005786	-	PF07728	Pfam	1.5102778155830637e-6	5.46015117708989e-10	296	415	0.00004011874342430874
NC_000913.3	NC_000913.3_2817	3004008	3005786	-	PF02954	Pfam	5.815338459956721e-14	2.1024361749662767e-17	548	587	0.00004011874342430874
NC_000913.3	NC_000913.3_2817	3004008	3005786	-	PF18024	Pfam	1.2704069805593048e-8	4.592939192188376e-12	548	589	0.00004011874342430874
NC_000913.3	NC_000913.3_2818	3006265	3007452	+	PF02729	Pfam	6.762615937159115e-25	2.444908147924481e-28	21	177	0.004400051918647561
NC_000913.3	NC_000913.3_2818	3006265	3007452	+	PF00185	Pfam	1.2500219676556401e-42	4.519240663975561e-46	186	372	0.004400051918647561
NC_000913.3	NC_000913.3_2819	3007510	3008706	+	PF00291	Pfam	2.0822280781923928e-50	7.52793954516411e-54	41	375	0.005331305543563535
NC_000913.3	NC_000913.3_2820	3008764	3009975	+	PF01546	Pfam	2.4106278363919987e-24	8.715212712913951e-28	78	395	0.0030539230116152644
NC_000913.3	NC_000913.3_2820	3008764	3009975	+	PF07687	Pfam	4.893258466704002e-18	1.7690739214403476e-21	183	282	0.0030539230116152644
NC_000913.3	NC_000913.3_2821	3010028	3011413	+	PF01979	Pfam	3.98516934803487e-21	1.4407698293690782e-24	50	434	0.004989779785554063
NC_000913.3	NC_000913.3_2822	3011461	3012393	+	PF00696	Pfam	1.3050927138306242e-30	4.7183395293948815e-34	3	288	0.006771844504280712
NC_000913.3	NC_000913.3_2823	3012614	3014239	-	PF02625	Pfam	2.2362653870962324e-17	8.084835094346466e-21	12	74	0.0020855710343182974
NC_000913.3	NC_000913.3_2823	3012614	3014239	-	PF13478	Pfam	1.5160354472017762e-32	5.4809669096231966e-36	106	247	0.0020855710343182974
NC_000913.3	NC_000913.3_2825	3015160	3015738	+	PF12804	Pfam	2.5745127182897684e-26	9.307710478271036e-30	6	143	0.007577451737709684
NC_000913.3	NC_000913.3_2826	3016060	3019158	+	PF14691	Pfam	3.18991989923357e-17	1.1532609903230548e-20	453	532	5.32203335198181e-6
NC_000913.3	NC_000913.3_2826	3016060	3019158	+	PF01266	Pfam	2.1859912625211787e-6	7.903077594075122e-10	553	587	5.32203335198181e-6
NC_000913.3	NC_000913.3_2826	3016060	3019158	+	PF13450	Pfam	1.0896036082821764e-8	3.939275518012207e-12	555	592	5.32203335198181e-6
NC_000913.3	NC_000913.3_2826	3016060	3019158	+	PF13738	Pfam	1.5319604106138122e-8	5.538540891590066e-12	636	824	5.32203335198181e-6
NC_000913.3	NC_000913.3_2827	3019161	3020489	+	PF01979	Pfam	1.5138139235180854e-54	5.472935370636607e-58	53	410	0.00660213425849494
NC_000913.3	NC_000913.3_2829	3021316	3024186	+	PF02738	Pfam	5.965217187767899e-71	2.156622266004302e-74	355	590	0.00979625642830988
NC_000913.3	NC_000913.3_2829	3021316	3024186	+	PF20256	Pfam	7.525230466667421e-67	2.7206183899737605e-70	640	893	0.00979625642830988
NC_000913.3	NC_000913.3_2830	3024351	3025751	+	PF00860	Pfam	8.600526643597538e-110	3.109373334633962e-113	22	415	0.00047913624612437063
NC_000913.3	NC_000913.3_2831	3025769	3027085	+	PF01979	Pfam	2.771657338853647e-83	1.0020453141191782e-86	73	434	0.0022764675840727193
NC_000913.3	NC_000913.3_2831	3025769	3027085	+	PF07969	Pfam	1.0088354119577295e-12	3.647271915971546e-16	260	435	0.0022764675840727193
NC_000913.3	NC_000913.3_2832	3027121	3028488	+	PF00860	Pfam	2.42954898816292e-79	8.783618901528994e-83	32	415	0.0002452701975423297
NC_000913.3	NC_000913.3_2833	3028524	3029012	-	PF13247	Pfam	9.765634053978105e-14	3.5305979949306236e-17	51	140	0.000012700299748644112
NC_000913.3	NC_000913.3_2833	3028524	3029012	-	PF13237	Pfam	1.5481331720514498e-7	5.597010744943781e-11	80	134	0.000012700299748644112
NC_000913.3	NC_000913.3_2833	3028524	3029012	-	PF00037	Pfam	4.681672870695591e-8	1.6925787674242915e-11	81	102	0.000012700299748644112
NC_000913.3	NC_000913.3_2833	3028524	3029012	-	PF12838	Pfam	4.539452317865342e-7	1.6411613585919532e-10	85	137	0.000012700299748644112
NC_000913.3	NC_000913.3_2833	3028524	3029012	-	PF13187	Pfam	1.6914862583872114e-9	6.115279314487388e-13	85	137	0.000012700299748644112
NC_000913.3	NC_000913.3_2834	3029012	3030931	-	PF13247	Pfam	3.2311872860563236e-12	1.1681805083356195e-15	53	137	5.238698194010631e-8
NC_000913.3	NC_000913.3_2834	3029012	3030931	-	PF00037	Pfam	2.024055805679798e-7	7.31762764164786e-11	81	102	5.238698194010631e-8
NC_000913.3	NC_000913.3_2834	3029012	3030931	-	PF12837	Pfam	1.208764867522659e-6	4.370082673617712e-10	83	101	5.238698194010631e-8
NC_000913.3	NC_000913.3_2834	3029012	3030931	-	PF14691	Pfam	1.211398412367208e-36	4.37960380465368e-40	188	298	5.238698194010631e-8
NC_000913.3	NC_000913.3_2834	3029012	3030931	-	PF01494	Pfam	1.865008330651371e-6	6.742618693605824e-10	312	343	5.238698194010631e-8
NC_000913.3	NC_000913.3_2834	3029012	3030931	-	PF03486	Pfam	2.7442465462712276e-6	9.921354107994315e-10	312	346	5.238698194010631e-8
NC_000913.3	NC_000913.3_2834	3029012	3030931	-	PF13450	Pfam	2.158868904664965e-9	7.805021347306453e-13	315	350	5.238698194010631e-8
NC_000913.3	NC_000913.3_2835	3031367	3032815	+	PF00860	Pfam	1.036126581257544e-122	3.7459384716469417e-126	29	408	0.00042879408214234764
NC_000913.3	NC_000913.3_2837	3033065	3033613	+	PF00293	Pfam	4.258546969925665e-20	1.5396048336679917e-23	31	161	0.006622335488497094
NC_000913.3	NC_000913.3_2838	3033657	3035174	-	PF01336	Pfam	5.884725267773629e-16	2.1275217887829462e-19	68	146	0.00007641228905454142
NC_000913.3	NC_000913.3_2838	3033657	3035174	-	PF00152	Pfam	1.6012597587337049e-83	5.7890808341782534e-87	162	501	0.00007641228905454142
NC_000913.3	NC_000913.3_2839	3035184	3036065	-	PF03462	Pfam	5.169742539835688e-51	1.8690320100635172e-54	3	147	0.0008831131802617899
NC_000913.3	NC_000913.3_2839	3035184	3036065	-	PF00472	Pfam	6.969527256688413e-41	2.5197133972120077e-44	156	265	0.0008831131802617899
NC_000913.3	NC_000913.3_2840	3036373	3038106	-	PF01368	Pfam	6.543862248329419e-21	2.365821492526905e-24	73	233	0.00006552830551923835
NC_000913.3	NC_000913.3_2840	3036373	3038106	-	PF02272	Pfam	1.259592849430779e-26	4.553842550364349e-30	322	452	0.00006552830551923835
NC_000913.3	NC_000913.3_2840	3036373	3038106	-	PF17768	Pfam	3.6453235410344224e-19	1.3179043893833776e-22	469	572	0.00006552830551923835
NC_000913.3	NC_000913.3_2841	3038112	3038822	-	PF13098	Pfam	9.447408189768168e-31	3.415548875548868e-34	104	226	0.005448232564058473
NC_000913.3	NC_000913.3_2842	3038847	3039743	-	PF02899	Pfam	1.5754941270167294e-26	5.695929598758964e-30	8	90	0.0014297116838787596
NC_000913.3	NC_000913.3_2842	3038847	3039743	-	PF00589	Pfam	4.4491563581022706e-57	1.6085163984462295e-60	113	284	0.0014297116838787596
NC_000913.3	NC_000913.3_2846	3041313	3042293	+	PF01571	Pfam	1.8172700261084202e-7	6.570029017022488e-11	31	135	0.0014136374457935778
NC_000913.3	NC_000913.3_2847	3042489	3043148	-	PF03006	Pfam	3.209529748841626e-38	1.1603505961104938e-41	12	209	0.000040713581954320184
NC_000913.3	NC_000913.3_2849	3043668	3045101	+	PF00232	Pfam	2.1445640587999835e-132	7.753304623282659e-136	5	474	0.0064924511906591445
NC_000913.3	NC_000913.3_2850	3045158	3045901	-	PF08659	Pfam	2.5272237733448433e-17	9.136745384471596e-21	3	168	0.008837527853743938
NC_000913.3	NC_000913.3_2850	3045158	3045901	-	PF00106	Pfam	8.314652213365472e-52	3.0060203229810094e-55	3	196	0.008837527853743938
NC_000913.3	NC_000913.3_2850	3045158	3045901	-	PF13561	Pfam	1.9558996353674532e-58	7.07122066293367e-62	10	246	0.008837527853743938
