sequence_id	protein_id	start	end	strand	average_p	max_p
U00096.3	U00096.3_2383	2537749	2538483	+	0.010064241676936581	0.010064241676936581
U00096.3	U00096.3_2384	2538672	2539583	-	0.009555583421291957	0.009555583421291957
U00096.3	U00096.3_2385	2539717	2540814	-	0.005032432173192424	0.005032432173192424
U00096.3	U00096.3_2386	2540804	2541679	-	0.004938475616770278	0.004938475616770278
U00096.3	U00096.3_2387	2541679	2542512	-	0.004895112688590339	0.004895112688590339
U00096.3	U00096.3_2388	2542512	2543528	-	0.0041410371778149895	0.0041410371778149895
U00096.3	U00096.3_2389	2543832	2544623	-	0.007132690574975533	0.007132690574975533
U00096.3	U00096.3_2390	2544752	2545609	-	7.188861068049358e-7	7.188861068049358e-7
U00096.3	U00096.3_2391	2545773	2546669	+	0.0014152598688803439	0.0014152598688803439
U00096.3	U00096.3_2392	2546673	2548097	+	0.00002518898348387465	0.00002518898348387465
U00096.3	U00096.3_2393	2548102	2549406	+	0.020185471021233553	0.020185471021233553
U00096.3	U00096.3_2394	2549646	2550545	-	0.016716527246987876	0.016716527246987876
U00096.3	U00096.3_2395	2550641	2551216	-	0.01380677190448773	0.01380677190448773
U00096.3	U00096.3_2396	2551277	2551726	-	0.017481969089705188	0.017481969089705188
U00096.3	U00096.3_2397	2551713	2552138	-	0.0066158098148068195	0.0066158098148068195
U00096.3	U00096.3_2398	2552352	2553221	+	0.0032527841486749876	0.0032527841486749876
U00096.3	U00096.3_2399	2553225	2554124	+	0.016718899413934788	0.016718899413934788
U00096.3	U00096.3_2400	2554130	2555182	-	0.012968601250937876	0.012968601250937876
U00096.3	U00096.3_2401	2555228	2555728	-	0.024719922975003573	0.024719922975003573
U00096.3	U00096.3_2402	2555741	2556400	-	0.02188647356249708	0.02188647356249708
U00096.3	U00096.3_2403	2556410	2557297	-	0.018730088082322988	0.018730088082322988
U00096.3	U00096.3_2404	2557318	2558679	-	0.020854200175918724	0.020854200175918724
U00096.3	U00096.3_2405	2558858	2560066	+	0.011286971041976332	0.011286971041976332
U00096.3	U00096.3_2406	2560371	2560898	+	0.02875213994729796	0.02875213994729796
U00096.3	U00096.3_2407	2561371	2561613	+	0.026374958054092224	0.026374958054092224
U00096.3	U00096.3_2408	2561625	2561993	+	0.023729256862943304	0.023729256862943304
U00096.3	U00096.3_2409	2562111	2562527	+	0.023058718504669107	0.023058718504669107
U00096.3	U00096.3_2410	2562524	2563117	+	0.025784463382605892	0.025784463382605892
U00096.3	U00096.3_2411	2563592	2563969	+	0.028233783788810637	0.028233783788810637
U00096.3	U00096.3_2412	2563980	2564372	+	0.03154602250695855	0.03154602250695855
U00096.3	U00096.3_2413	2564523	2565332	+	0.033518938125999216	0.033518938125999216
U00096.3	U00096.3_2414	2565481	2566884	-	0.0003172165916936857	0.0003172165916936857
U00096.3	U00096.3_2415	2566881	2568107	-	0.0068063460202730025	0.0068063460202730025
U00096.3	U00096.3_2416	2568324	2569511	-	0.0037121269682125918	0.0037121269682125918
U00096.3	U00096.3_2417	2569501	2570337	-	5.79223512039627e-7	5.79223512039627e-7
U00096.3	U00096.3_2418	2570348	2571751	-	0.006281686427823824	0.006281686427823824
U00096.3	U00096.3_2419	2571763	2572050	-	0.009860076833548016	0.009860076833548016
U00096.3	U00096.3_2420	2572157	2572450	-	0.01153972573843665	0.01153972573843665
U00096.3	U00096.3_2421	2572489	2573505	-	0.0003514784056334861	0.0003514784056334861
U00096.3	U00096.3_2422	2573502	2574305	-	0.0055338590544271584	0.0055338590544271584
U00096.3	U00096.3_2423	2574302	2575003	-	0.009076917576952514	0.009076917576952514
U00096.3	U00096.3_2424	2574978	2575457	-	0.009681561159558772	0.009681561159558772
U00096.3	U00096.3_2425	2575470	2575805	-	0.013462684229636831	0.013462684229636831
U00096.3	U00096.3_2426	2576098	2578377	-	6.53094866323551e-6	6.53094866323551e-6
U00096.3	U00096.3_2427	2578666	2579616	+	0.007831686588448183	0.007831686588448183
U00096.3	U00096.3_2428	2579636	2581639	+	0.012426568953910089	0.012426568953910089
U00096.3	U00096.3_2429	2581734	2582777	-	0.011668995453932966	0.011668995453932966
U00096.3	U00096.3_2430	2582903	2583478	-	0.010494981578209777	0.010494981578209777
U00096.3	U00096.3_2431	2583546	2585525	-	1.530391795483371e-8	1.530391795483371e-8
U00096.3	U00096.3_2432	2585731	2587431	+	0.0016147676929068094	0.0016147676929068094
U00096.3	U00096.3_2433	2587595	2590708	+	0.0023622755561704045	0.0023622755561704045
U00096.3	U00096.3_2434	2591247	2591603	+	0.000027802217007799702	0.000027802217007799702
U00096.3	U00096.3_2435	2591607	2592734	+	0.0031824508928285696	0.0031824508928285696
U00096.3	U00096.3_2436	2592762	2592962	+	0.0065828892559916365	0.0065828892559916365
U00096.3	U00096.3_2437	2593072	2593770	-	0.0007867500754083846	0.0007867500754083846
U00096.3	U00096.3_2438	2593844	2595859	-	0.00008191352241926899	0.00008191352241926899
U00096.3	U00096.3_2439	2595874	2596737	-	8.011361007649166e-6	8.011361007649166e-6
U00096.3	U00096.3_2440	2596905	2597618	-	0.009885857998650088	0.009885857998650088
U00096.3	U00096.3_2441	2597690	2597920	+	0.011047809158240149	0.011047809158240149
U00096.3	U00096.3_2442	2597831	2598865	-	0.0123953324139727	0.0123953324139727
U00096.3	U00096.3_2443	2598882	2599760	-	0.0054726131665953385	0.0054726131665953385
U00096.3	U00096.3_2444	2599906	2600478	+	5.566861548236156e-7	5.566861548236156e-7
U00096.3	U00096.3_2445	2600478	2600948	+	0.0005732996353469176	0.0005732996353469176
U00096.3	U00096.3_2446	2601201	2601818	+	1.392970476371829e-6	1.392970476371829e-6
U00096.3	U00096.3_2447	2601818	2603836	+	0.0021833881046688388	0.0021833881046688388
U00096.3	U00096.3_2448	2603847	2604794	+	0.000022968248692586497	0.000022968248692586497
U00096.3	U00096.3_2449	2604811	2606250	+	0.00512049621610014	0.00512049621610014
U00096.3	U00096.3_2450	2606262	2606912	+	0.004491154521198303	0.004491154521198303
U00096.3	U00096.3_2451	2606917	2608497	+	0.0051345019474675424	0.0051345019474675424
U00096.3	U00096.3_2452	2608487	2610154	+	2.7243836565006656e-6	2.7243836565006656e-6
U00096.3	U00096.3_2453	2610164	2610709	+	0.00014587596875606718	0.00014587596875606718
U00096.3	U00096.3_2454	2610706	2611464	+	0.002458300041159711	0.002458300041159711
U00096.3	U00096.3_2455	2611457	2611870	+	0.008608001541953054	0.008608001541953054
U00096.3	U00096.3_2456	2611900	2613912	+	0.007970555411196104	0.007970555411196104
U00096.3	U00096.3_2457	2613934	2614782	+	0.00013142169073420356	0.00013142169073420356
U00096.3	U00096.3_2458	2614820	2615881	-	0.0002607806579933853	0.0002607806579933853
U00096.3	U00096.3_2459	2616094	2617557	+	0.0023203382821510407	0.0023203382821510407
U00096.3	U00096.3_2460	2617578	2617937	+	0.00003499049234786696	0.00003499049234786696
U00096.3	U00096.3_2461	2618075	2618821	-	0.005457714805215638	0.005457714805215638
U00096.3	U00096.3_2462	2618871	2620160	-	0.00035237637585821136	0.00035237637585821136
U00096.3	U00096.3_2463	2620246	2620872	-	0.005883731728876968	0.005883731728876968
U00096.3	U00096.3_2464	2621197	2622234	+	0.00022276516705815798	0.00022276516705815798
U00096.3	U00096.3_2465	2622234	2622872	+	0.005319217283440171	0.005319217283440171
U00096.3	U00096.3_2466	2623044	2625110	+	0.000013074808470500853	0.000013074808470500853
U00096.3	U00096.3_2467	2625115	2626656	+	0.004945447952038077	0.004945447952038077
U00096.3	U00096.3_2468	2626695	2628938	-	0.0008000720892330576	0.0008000720892330576
U00096.3	U00096.3_2469	2629120	2629272	-	0.009683877866251148	0.009683877866251148
U00096.3	U00096.3_2470	2629308	2629481	+	0.010117750122442863	0.010117750122442863
U00096.3	U00096.3_2471	2629795	2630310	+	0.000011003504888650037	0.000011003504888650037
U00096.3	U00096.3_2472	2630326	2630865	+	0.005129862994864824	0.005129862994864824
U00096.3	U00096.3_2473	2630958	2632535	-	1.646475651555107e-6	1.646475651555107e-6
U00096.3	U00096.3_2474	2632604	2634070	-	0.001619615009397287	0.001619615009397287
U00096.3	U00096.3_2475	2634232	2635602	+	0.00002519204243389442	0.00002519204243389442
U00096.3	U00096.3_2476	2635599	2635814	-	0.005135253710153711	0.005135253710153711
U00096.3	U00096.3_2477	2635884	2637356	-	5.001335851728337e-6	5.001335851728337e-6
U00096.3	U00096.3_2478	2637474	2638652	-	0.0029285170107813197	0.0029285170107813197
U00096.3	U00096.3_2479	2638663	2639283	-	0.006445816952660488	0.006445816952660488
U00096.3	U00096.3_2480	2639301	2640575	-	0.0005753023009859749	0.0005753023009859749
U00096.3	U00096.3_2481	2640686	2641804	-	0.005634468106806598	0.005634468106806598
U00096.3	U00096.3_2482	2641831	2642844	-	6.4122412642849e-6	6.4122412642849e-6
U00096.3	U00096.3_2483	2643129	2644283	-	0.006575157751869287	0.006575157751869287
U00096.3	U00096.3_2484	2644433	2644864	-	0.0005837131059098545	0.0005837131059098545
U00096.3	U00096.3_2485	2645013	2647286	-	0.0004405035144493662	0.0004405035144493662
U00096.3	U00096.3_2486	2647326	2652287	-	0.0001728662600543388	0.0001728662600543388
U00096.3	U00096.3_2487	2652494	2653339	+	0.006508069962115599	0.006508069962115599
U00096.3	U00096.3_2488	2654157	2654933	-	0.011942591243060305	0.011942591243060305
U00096.3	U00096.3_2489	2655075	2656358	-	0.007637665571993919	0.007637665571993919
U00096.3	U00096.3_2490	2656536	2656736	-	0.01080002331676586	0.01080002331676586
U00096.3	U00096.3_2491	2656748	2657083	-	0.008399647550431627	0.008399647550431627
U00096.3	U00096.3_2492	2657085	2658935	-	0.005496536242804378	0.005496536242804378
U00096.3	U00096.3_2493	2658952	2659467	-	0.010037436132846748	0.010037436132846748
U00096.3	U00096.3_2494	2659563	2659886	-	0.000038365986700531863	0.000038365986700531863
U00096.3	U00096.3_2495	2659903	2660289	-	0.002978436317792963	0.002978436317792963
U00096.3	U00096.3_2496	2660317	2661531	-	0.004121098140885604	0.004121098140885604
U00096.3	U00096.3_2497	2661643	2662131	-	0.0048999590916283045	0.0048999590916283045
U00096.3	U00096.3_2498	2662583	2663323	-	0.0014558572901966365	0.0014558572901966365
U00096.3	U00096.3_2499	2663442	2664245	+	0.007613584188426909	0.007613584188426909
U00096.3	U00096.3_2500	2664390	2665244	+	0.0051751219309621385	0.0051751219309621385
U00096.3	U00096.3_2501	2665435	2666715	+	0.0006279930029379164	0.0006279930029379164
U00096.3	U00096.3_2502	2666707	2667846	-	0.008370846483227687	0.008370846483227687
U00096.3	U00096.3_2503	2668006	2668896	-	0.008211925808464573	0.008211925808464573
U00096.3	U00096.3_2504	2669032	2670393	+	0.010378739864882252	0.010378739864882252
U00096.3	U00096.3_2505	2670390	2670908	+	0.019810202618458728	0.019810202618458728
U00096.3	U00096.3_2506	2670908	2671228	+	0.016415957706446306	0.016415957706446306
U00096.3	U00096.3_2507	2671225	2672037	+	0.03430848993945566	0.03430848993945566
U00096.3	U00096.3_2508	2672047	2673249	+	0.0398481662487372	0.0398481662487372
U00096.3	U00096.3_2509	2673346	2673768	+	0.02433554876662005	0.02433554876662005
U00096.3	U00096.3_2510	2673816	2674688	-	0.022395915570210482	0.022395915570210482
U00096.3	U00096.3_2511	2674700	2675761	-	0.02747072312946331	0.02747072312946331
U00096.3	U00096.3_2512	2675827	2676825	-	0.008687047246996484	0.008687047246996484
U00096.3	U00096.3_2513	2676850	2678361	-	0.014170394505554077	0.014170394505554077
U00096.3	U00096.3_2514	2678384	2679367	-	0.010240311538798619	0.010240311538798619
U00096.3	U00096.3_2515	2679464	2682745	-	0.016260426238444547	0.016260426238444547
U00096.3	U00096.3_2516	2682863	2684056	+	0.01661235371748965	0.01661235371748965
U00096.3	U00096.3_2517	2684254	2685507	-	0.01698522004234558	0.01698522004234558
U00096.3	U00096.3_2518	2685835	2687025	+	0.020369699531833624	0.020369699531833624
U00096.3	U00096.3_2519	2687070	2687408	-	0.00001603455797110823	0.00001603455797110823
U00096.3	U00096.3_2520	2687469	2688803	-	0.0208002548995054	0.0208002548995054
U00096.3	U00096.3_2521	2688793	2689506	-	0.013839739196329475	0.013839739196329475
U00096.3	U00096.3_2522	2689671	2691053	-	0.005744837490042981	0.005744837490042981
U00096.3	U00096.3_2523	2691656	2695543	-	5.018501284681016e-6	5.018501284681016e-6
U00096.3	U00096.3_2524	2695801	2697357	+	0.000268197087171407	0.000268197087171407
U00096.3	U00096.3_2525	2697354	2697857	-	0.003604704541047284	0.003604704541047284
U00096.3	U00096.3_2526	2697915	2698550	-	0.006869408076679996	0.006869408076679996
U00096.3	U00096.3_2527	2698759	2699607	+	2.006194543007116e-6	2.006194543007116e-6
U00096.3	U00096.3_2528	2699663	2699923	+	0.004525119411534004	0.004525119411534004
U00096.3	U00096.3_2529	2700618	2700998	-	0.038003333884751876	0.038003333884751876
U00096.3	U00096.3_2530	2700998	2701729	-	0.0005765760206246349	0.0005765760206246349
U00096.3	U00096.3_2531	2701741	2702469	-	3.742709301154725e-6	3.742709301154725e-6
U00096.3	U00096.3_2532	2702481	2703386	-	3.51750631702036e-7	3.51750631702036e-7
U00096.3	U00096.3_2533	2703383	2704063	-	2.9470937328572954e-6	2.9470937328572954e-6
U00096.3	U00096.3_2534	2704335	2705309	-	0.0005615645234222715	0.0005615645234222715
U00096.3	U00096.3_2535	2705325	2707124	-	0.00027285908366047126	0.00027285908366047126
U00096.3	U00096.3_2536	2707322	2707801	-	0.014995254125828661	0.014995254125828661
U00096.3	U00096.3_2537	2707798	2708754	-	0.01104543472915391	0.01104543472915391
U00096.3	U00096.3_2538	2708754	2709404	-	0.01386025938690826	0.01386025938690826
U00096.3	U00096.3_2539	2709437	2710012	-	0.004828921788499307	0.004828921788499307
U00096.3	U00096.3_2540	2710420	2712042	+	0.0012796201586472565	0.0012796201586472565
U00096.3	U00096.3_2541	2712027	2712764	-	0.005337208303919015	0.005337208303919015
U00096.3	U00096.3_2542	2712896	2714230	+	0.002685199814409642	0.002685199814409642
U00096.3	U00096.3_2543	2714439	2715320	-	0.006986293059978284	0.006986293059978284
U00096.3	U00096.3_2544	2715423	2716010	+	0.008696817962747676	0.008696817962747676
U00096.3	U00096.3_2545	2716066	2716449	-	0.005074243317159061	0.005074243317159061
U00096.3	U00096.3_2546	2716754	2717443	+	0.006577039563437903	0.006577039563437903
U00096.3	U00096.3_2547	2717491	2718528	-	0.00002620094292089719	0.00002620094292089719
U00096.3	U00096.3_2548	2718735	2719154	+	0.004807019845701692	0.004807019845701692
U00096.3	U00096.3_2549	2719223	2719921	+	0.007232010553770625	0.007232010553770625
U00096.3	U00096.3_2550	2719953	2722613	+	0.0020139119358861678	0.0020139119358861678
U00096.3	U00096.3_2551	2722727	2724082	+	0.0004471676171101735	0.0004471676171101735
U00096.3	U00096.3_2552	2724179	2724451	+	0.023951928843965544	0.023951928843965544
U00096.3	U00096.3_2553	2724448	2725746	-	0.021031141467877323	0.021031141467877323
U00096.3	U00096.3_2554	2727331	2727450	-	0.01743806553236161	0.01743806553236161
U00096.3	U00096.3_2555	2729716	2729970	-	0.02073871952787819	0.02073871952787819
U00096.3	U00096.3_2556	2731600	2734173	-	0.008036402079226708	0.008036402079226708
U00096.3	U00096.3_2557	2734303	2735034	-	0.00003836257977074853	0.00003836257977074853
U00096.3	U00096.3_2558	2735031	2736011	-	1.5464969697238532e-6	1.5464969697238532e-6
U00096.3	U00096.3_2559	2736146	2736883	+	0.00007616694299886458	0.00007616694299886458
U00096.3	U00096.3_2560	2737154	2737495	+	0.00031906452220126073	0.00031906452220126073
U00096.3	U00096.3_2561	2737745	2738905	+	0.01517175369293329	0.01517175369293329
U00096.3	U00096.3_2562	2738948	2740069	-	0.09840537187521217	0.09840537187521217
U00096.3	U00096.3_2563	2740080	2741150	-	0.08295759957308126	0.08295759957308126
U00096.3	U00096.3_2564	2741363	2741725	+	0.053591367665630635	0.053591367665630635
U00096.3	U00096.3_2565	2741875	2742393	+	0.046539663505603714	0.046539663505603714
U00096.3	U00096.3_2566	2742383	2743609	+	0.005880777903446002	0.005880777903446002
U00096.3	U00096.3_2567	2743625	2744107	+	0.0015464630975518376	0.0015464630975518376
U00096.3	U00096.3_2568	2744183	2744530	-	0.00018302799314807823	0.00018302799314807823
U00096.3	U00096.3_2569	2744572	2745339	-	0.000012996036926051325	0.000012996036926051325
U00096.3	U00096.3_2570	2745370	2745918	-	0.00002161137798848619	0.00002161137798848619
U00096.3	U00096.3_2571	2745937	2746185	-	0.0023654508023583766	0.0023654508023583766
U00096.3	U00096.3_2572	2746434	2747795	-	0.004765414520370636	0.004765414520370636
U00096.3	U00096.3_2573	2747887	2748753	+	0.00776769051214254	0.00776769051214254
U00096.3	U00096.3_2574	2748819	2750060	+	0.000047123555165580116	0.000047123555165580116
U00096.3	U00096.3_2575	2750115	2750708	-	0.000664172672122423	0.000664172672122423
U00096.3	U00096.3_2576	2750831	2751709	+	9.282284212744897e-6	9.282284212744897e-6
U00096.3	U00096.3_2577	2751795	2753456	+	0.0025590763484398984	0.0025590763484398984
U00096.3	U00096.3_2578	2753605	2753946	+	0.01994374522961677	0.01994374522961677
U00096.3	U00096.3_2579	2754008	2754298	-	0.022342863612965697	0.022342863612965697
U00096.3	U00096.3_2580	2754288	2754764	-	0.03467607407374339	0.03467607407374339
U00096.3	U00096.3_2581	2754896	2755378	+	0.00014187518672595975	0.00014187518672595975
U00096.3	U00096.3_2582	2755554	2755679	+	0.024723735446454072	0.024723735446454072
U00096.3	U00096.3_2583	2756159	2757400	+	0.021359534157702722	0.021359534157702722
U00096.3	U00096.3_2584	2757644	2758600	-	0.0434926339041394	0.0434926339041394
U00096.3	U00096.3_2585	2758644	2758856	+	0.0427481706963993	0.0427481706963993
U00096.3	U00096.3_2586	2758985	2760394	+	0.04192238865106457	0.04192238865106457
U00096.3	U00096.3_2587	2760547	2761173	+	0.041006246762049336	0.041006246762049336
U00096.3	U00096.3_2588	2761351	2763540	-	0.04478536208007498	0.04478536208007498
U00096.3	U00096.3_2589	2763537	2765153	-	0.04533865550989961	0.04533865550989961
U00096.3	U00096.3_2590	2765918	2766991	+	0.04583770435501898	0.04583770435501898
U00096.3	U00096.3_2591	2766984	2767355	+	0.0462878724511387	0.0462878724511387
U00096.3	U00096.3_2592	2767710	2768573	+	0.01352418697387095	0.01352418697387095
U00096.3	U00096.3_2593	2768665	2769486	+	0.01722862635535705	0.01722862635535705
U00096.3	U00096.3_2594	2769703	2770404	+	0.007568417065588379	0.007568417065588379
U00096.3	U00096.3_2595	2770445	2770681	+	0.025472657785339577	0.025472657785339577
U00096.3	U00096.3_2596	2770681	2771124	+	0.022716475815524557	0.022716475815524557
U00096.3	U00096.3_2597	2771148	2771615	+	0.019661157809691514	0.019661157809691514
U00096.3	U00096.3_2598	2771840	2772154	-	0.02107336405296404	0.02107336405296404
U00096.3	U00096.3_2599	2772167	2772760	-	0.019181950617310012	0.019181950617310012
U00096.3	U00096.3_2600	2772836	2773036	-	0.023603559114191548	0.023603559114191548
U00096.3	U00096.3_2601	2773318	2775021	+	0.028469346969241374	0.028469346969241374
U00096.3	U00096.3_2602	2775919	2776377	+	0.03112334047458265	0.03112334047458265
